annee,scrutin,date_scrutin,province,numero_liste,liste_id,liste_nom,liste_nom_original,liste_nom_court,rang,nom_prenoms,nom_prenoms_original,sexe,nom_normalise,nom_cle_comparaison,correction_ocr_2026,correction_liste_2026,ocr_a_verifier,camp_institutionnel,famille_politique,composante_politique_candidat,axe_politique,axe_politique_ordre,qualification_a_verifier,notes_qualification,source_qualification_politique,voix_2019,sieges_congres_2019,sieges_province_seulement_2019,sieges_province_total_2019,admis_repartition_2019,elu_congres_2019,elu_assemblee_province_2019,elu_province_seulement_2019,mandat_2019,groupe_congres_2019_initial,groupe_assemblee_province_2019,note_groupe_congres_2019,groupe_congres_2026_actuel,groupe_assemblee_province_2026_actuel,changement_groupe_congres_2019_2026,changement_groupe_assemblee_province_2019_2026,date_constat_groupes_2026_actuels,source_arrete,source_url,page_source,source_resultats_2019,source_groupes_2019,source_groupe_congres_2026_actuel,source_groupe_assemblee_province_2026_actuel,match_nom_source_groupe_congres_2026_actuel,match_a_verifier_groupe_congres_2026_actuel,match_nom_source_groupe_assemblee_province_2026_actuel,match_a_verifier_groupe_assemblee_province_2026_actuel,couleur_bulletin,embleme
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,22,Waone ENOKA,Waone ENOKA,F,WAONE ENOKA,ENOKA WAONE,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,23,Eugène VAMA,Eugène VAMA,M,EUGENE VAMA,EUGENE VAMA,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,24,Maryse WAMALO,Maryse WAMALO,F,MARYSE WAMALO,MARYSE WAMALO,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,25,Yoan KOUATHE,Yoan KOUATHE,M,YOAN KOUATHE,KOUATHE YOAN,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,26,Keyla VAMA,Keyla VAMA,F,KEYLA VAMA,KEYLA VAMA,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,27,Erwin FARAIRE,Erwin FARAIRE,M,ERWIN FARAIRE,ERWIN FARAIRE,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,28,Fiona LEVY,Fiona LEVY,F,FIONA LEVY,FIONA LEVY,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,29,Enzo VAMA,Enzo VAMA,M,ENZO VAMA,ENZO VAMA,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,30,Marjorie BRUKOA,Marjorie BRUKOA,F,MARJORIE BRUKOA,BRUKOA MARJORIE,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,31,Jone ELE-HMAEA,Jone ELE-HMAEA,M,JONE ELE HMAEA,ELE HMAEA JONE,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,32,Sindy KASOVIMOIN,Sindy KASOVIMOIN,F,SINDY KASOVIMOIN,KASOVIMOIN SINDY,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,33,Wilson BISHOP,Wilson BISHOP,M,WILSON BISHOP,BISHOP WILSON,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,34,Louisa WAETHEANE,Louisa WAETHEANE,F,LOUISA WAETHEANE,LOUISA WAETHEANE,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,35,Michel BEANOU,Michel BEANOU,M,MICHEL BEANOU,BEANOU MICHEL,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,36,Holly HOUCHARD,Holly HOUCHARD,F,HOLLY HOUCHARD,HOLLY HOUCHARD,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,37,Mario ROBELIN,Mario ROBELIN,M,MARIO ROBELIN,MARIO ROBELIN,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,38,Vanuela OHNO,Vanuela OHNO,F,VANUELA OHNO,OHNO VANUELA,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,39,Jean-Paul ANGEXETINE,Jean-Paul ANGEXETINE,M,JEAN PAUL ANGEXETINE,ANGEXETINE JEAN PAUL,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,40,Etiennette IHILY,Etiennette IHILY,F,ETIENNETTE IHILY,ETIENNETTE IHILY,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,41,Jean-Luc BELKASSEM BEN AMAR,Jean-Luc BELKASSEM BEN AMAR,M,JEAN LUC BELKASSEM BEN AMAR,AMAR BELKASSEM BEN JEAN LUC,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,42,Sylvette WAMOE,Sylvette WAMOE,F,SYLVETTE WAMOE,SYLVETTE WAMOE,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,provinciales_2019,2019-05-12,Province Sud,1,2019_Province Sud_01,MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MOUVEMENT NEO-INDEPENDANTISTE ET SOUVERAINISTE SUD (MNIS SUD),MNIS Sud,43,Thierry HMALOKO,Thierry HMALOKO,M,THIERRY HMALOKO,HMALOKO THIERRY,FALSE,FALSE,FALSE,Souverainiste / pro-pays transversal,Neo-independantiste / souverainiste,Neo-independantiste / souverainiste,Souverainiste / pro-pays,3,FALSE,Qualification construite a partir de la liste 2019 et des groupes/coalitions connus pendant la mandature.,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,1244,0,0,0,FALSE,FALSE,FALSE,FALSE,Non elu,NA,NA,NA,NA,NA,NA,NA,NA,elections-nc.fr candidatures 2019,https://www.elections-nc.fr/elections-2018-2020/elections-provinciales-2019/candidatures-provinciales/candidatures-province-sud,NA,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,NA,NA
