election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,1,LREG,MAPOU,Louis,M,Louis MAPOU,PAITA VOTRE IDENTITE NOTRE RICHESSE,66,9.62,14.7,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,2,LDIV,MOTUHI,Marie Irene,F,Marie Irene MOTUHI,PAITA EN MOUVEMENT,11,1.6,2.45,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,3,LDVC,FIJALKOWSKI,Nicolas,M,Nicolas FIJALKOWSKI,GENERATIONS NC,31,4.52,6.9,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,4,LLR,LOREE,Beniela,M,Beniela LOREE,PAITA RASSEMBLES,34,4.96,7.57,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,5,LDVD,GATUHAU,Willy,M,Willy GATUHAU,PAITA EN CONFIANCE,151,22.01,33.63,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,6,LDVC,TEHEI,Manina,F,Manina TEHEI,"PAITA AUTREMENT, une nouvelle énergie pour notre commune",26,3.79,5.79,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0018,686,461,225,449,7,5,7,LDIV,TUKUMULI,Milakulo,M,Milakulo TUKUMULI,L'EVEIL DE PAïTA,130,18.95,28.95,,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,1,LREG,MAPOU,Louis,M,Louis MAPOU,PAITA VOTRE IDENTITE NOTRE RICHESSE,26,4.89,9.77,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,2,LDIV,MOTUHI,Marie Irene,F,Marie Irene MOTUHI,PAITA EN MOUVEMENT,4,0.75,1.5,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,3,LDVC,FIJALKOWSKI,Nicolas,M,Nicolas FIJALKOWSKI,GENERATIONS NC,54,10.15,20.3,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,4,LLR,LOREE,Beniela,M,Beniela LOREE,PAITA RASSEMBLES,17,3.2,6.39,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,5,LDVD,GATUHAU,Willy,M,Willy GATUHAU,PAITA EN CONFIANCE,119,22.37,44.74,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,6,LDVC,TEHEI,Manina,F,Manina TEHEI,"PAITA AUTREMENT, une nouvelle énergie pour notre commune",22,4.14,8.27,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98821,Païta,PAITA,0019,532,280,252,266,8,6,7,LDIV,TUKUMULI,Milakulo,M,Milakulo TUKUMULI,L'EVEIL DE PAïTA,24,4.51,9.02,,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0001,1262,685,577,670,9,6,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,209,16.56,31.19,,Mairie,MAIRIE,0.7,POINDIMIE,Poindimié,LIEU_DIT_NC,VILLE,Pwêêdi Wiimiâ,165.33315827223544,-20.938215187057807,tribus_villages_nc,102,2201,Poindimié village
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0001,1262,685,577,670,9,6,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",336,26.62,50.15,,Mairie,MAIRIE,0.7,POINDIMIE,Poindimié,LIEU_DIT_NC,VILLE,Pwêêdi Wiimiâ,165.33315827223544,-20.938215187057807,tribus_villages_nc,102,2201,Poindimié village
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0001,1262,685,577,670,9,6,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,125,9.9,18.66,,Mairie,MAIRIE,0.7,POINDIMIE,Poindimié,LIEU_DIT_NC,VILLE,Pwêêdi Wiimiâ,165.33315827223544,-20.938215187057807,tribus_villages_nc,102,2201,Poindimié village
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0002,510,312,198,301,4,7,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,163,31.96,54.15,,Ouindo,OUINDO,1,Ouindo,Poindimié,LIEU_DIT_NC,TRIBU,Wiidö,165.39928663560227,-20.98624503490911,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0002,510,312,198,301,4,7,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",31,6.08,10.3,,Ouindo,OUINDO,1,Ouindo,Poindimié,LIEU_DIT_NC,TRIBU,Wiidö,165.39928663560227,-20.98624503490911,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0002,510,312,198,301,4,7,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,107,20.98,35.55,,Ouindo,OUINDO,1,Ouindo,Poindimié,LIEU_DIT_NC,TRIBU,Wiidö,165.39928663560227,-20.98624503490911,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0003,569,327,242,322,3,2,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,207,36.38,64.29,,Bayes,BAYES,1,Bayes,Poindimié,LIEU_DIT_NC,TRIBU,Nägèè,165.41027144991733,-20.95108534474138,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0003,569,327,242,322,3,2,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",71,12.48,22.05,,Bayes,BAYES,1,Bayes,Poindimié,LIEU_DIT_NC,TRIBU,Nägèè,165.41027144991733,-20.95108534474138,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0003,569,327,242,322,3,2,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,44,7.73,13.66,,Bayes,BAYES,1,Bayes,Poindimié,LIEU_DIT_NC,TRIBU,Nägèè,165.41027144991733,-20.95108534474138,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0004,493,328,165,326,0,2,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,238,48.28,73.01,,Amoa,AMOA,0.667,Paama,Poindimié,LIEU_DIT_NC,TRIBU,Na ara pô,165.39810099674145,-20.94109090560688,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0004,493,328,165,326,0,2,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",34,6.9,10.43,,Amoa,AMOA,0.667,Paama,Poindimié,LIEU_DIT_NC,TRIBU,Na ara pô,165.39810099674145,-20.94109090560688,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0004,493,328,165,326,0,2,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,54,10.95,16.56,,Amoa,AMOA,0.667,Paama,Poindimié,LIEU_DIT_NC,TRIBU,Na ara pô,165.39810099674145,-20.94109090560688,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0005,560,393,167,386,3,4,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,200,35.71,51.81,,Tyé,TYE,1,Tié,Poindimié,LIEU_DIT_NC,TRIBU,Cié,165.2980420173767,-20.900766814763863,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0005,560,393,167,386,3,4,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",38,6.79,9.84,,Tyé,TYE,1,Tié,Poindimié,LIEU_DIT_NC,TRIBU,Cié,165.2980420173767,-20.900766814763863,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0005,560,393,167,386,3,4,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,148,26.43,38.34,,Tyé,TYE,1,Tié,Poindimié,LIEU_DIT_NC,TRIBU,Cié,165.2980420173767,-20.900766814763863,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0006,330,229,101,228,1,0,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,33,10,14.47,,Tiwaka,TIWAKA,1,Tiwaka,Poindimié,LIEU_DIT_NC,TRIBU,,165.22299948568272,-20.895132063083377,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0006,330,229,101,228,1,0,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",17,5.15,7.46,,Tiwaka,TIWAKA,1,Tiwaka,Poindimié,LIEU_DIT_NC,TRIBU,,165.22299948568272,-20.895132063083377,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0006,330,229,101,228,1,0,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,178,53.94,78.07,,Tiwaka,TIWAKA,1,Tiwaka,Poindimié,LIEU_DIT_NC,TRIBU,,165.22299948568272,-20.895132063083377,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0007,560,368,192,360,2,6,1,LDVG,NEAOUTYINE,Paul Tyaou,M,Paul Tyaou NEAOUTYINE,UNION NATIONALE POUR L'INDEPENDANCE,224,40,62.22,,Tiéti,TIETI,1,Tiéti,Poindimié,LIEU_DIT_NC,TRIBU,Näcètii,165.31101622324238,-20.919563042768107,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0007,560,368,192,360,2,6,2,LDVC,TOUMIDOU,Christian,M,Christian TOUMIDOU,"POINDIMIE, OSONS LE CHANGEMENT",79,14.11,21.94,,Tiéti,TIETI,1,Tiéti,Poindimié,LIEU_DIT_NC,TRIBU,Näcètii,165.31101622324238,-20.919563042768107,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98822,Poindimié,POINDIMIE,0007,560,368,192,360,2,6,3,LREG,POIDYALIWANE,"Didier, Kaehene",M,"Didier, Kaehene POIDYALIWANE",UC AVEC LES CITOYENS DE PWËËDI WIIMIÂ,57,10.18,15.83,,Tiéti,TIETI,1,Tiéti,Poindimié,LIEU_DIT_NC,TRIBU,Näcètii,165.31101622324238,-20.919563042768107,tribus_villages_nc,103,2202,Tiéti - Tyé
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0001,497,334,163,312,8,14,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",135,27.16,43.27,,Mairie,MAIRIE,0.7,PONERIHOUEN,Ponérihouen,LIEU_DIT_NC,VILLE,Pwäräiriwä,165.40196429415164,-21.070938768181968,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0001,497,334,163,312,8,14,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,177,35.61,56.73,,Mairie,MAIRIE,0.7,PONERIHOUEN,Ponérihouen,LIEU_DIT_NC,VILLE,Pwäräiriwä,165.40196429415164,-21.070938768181968,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0002,455,278,177,273,2,3,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",135,29.67,49.45,,Monéo,MONEO,1,Monéo,Ponérihouen,LIEU_DIT_NC,TRIBU,Kwéaa,165.47846310724432,-21.150451617013218,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0002,455,278,177,273,2,3,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,138,30.33,50.55,,Monéo,MONEO,1,Monéo,Ponérihouen,LIEU_DIT_NC,TRIBU,Kwéaa,165.47846310724432,-21.150451617013218,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0003,320,233,87,230,1,2,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",130,40.63,56.52,,Tchamba,TCHAMBA,1,Tchamba,Ponérihouen,LIEU_DIT_NC,TRIBU,(Câba),165.2930233618618,-21.038585818858223,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0003,320,233,87,230,1,2,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,100,31.25,43.48,,Tchamba,TCHAMBA,1,Tchamba,Ponérihouen,LIEU_DIT_NC,TRIBU,(Câba),165.2930233618618,-21.038585818858223,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0004,398,299,99,294,2,3,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",196,49.25,66.67,,Goa (maison commune),GOA MAISON COMMUNE,0.95,Goa,Ponérihouen,LIEU_DIT_NC,TRIBU,Göröwâméadù,165.30971500397104,-21.10629747908845,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0004,398,299,99,294,2,3,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,98,24.62,33.33,,Goa (maison commune),GOA MAISON COMMUNE,0.95,Goa,Ponérihouen,LIEU_DIT_NC,TRIBU,Göröwâméadù,165.30971500397104,-21.10629747908845,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0005,504,369,135,363,2,4,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",161,31.94,44.35,,Grondu (maison commune),GRONDU MAISON COMMUNE,0.95,Grondu,Ponérihouen,LIEU_DIT_NC,TRIBU,Göröidù,165.38976794045686,-21.076609909810266,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0005,504,369,135,363,2,4,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,202,40.08,55.65,,Grondu (maison commune),GRONDU MAISON COMMUNE,0.95,Grondu,Ponérihouen,LIEU_DIT_NC,TRIBU,Göröidù,165.38976794045686,-21.076609909810266,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0006,170,111,59,109,1,1,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",33,19.41,30.28,,Mou (chefferie),MOU CHEFFERIE,0.95,Mou,Ponérihouen,LIEU_DIT_NC,TRIBU,Aupatöriba,165.44259083569398,-21.09696482410325,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0006,170,111,59,109,1,1,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,76,44.71,69.72,,Mou (chefferie),MOU CHEFFERIE,0.95,Mou,Ponérihouen,LIEU_DIT_NC,TRIBU,Aupatöriba,165.44259083569398,-21.09696482410325,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0007,331,234,97,229,1,4,1,LNC,TUTUGORO,Pierre Chanel,M,Pierre Chanel TUTUGORO,"UC PALIKA ""pour une commune solidaire et dynamique""...",143,43.2,62.45,,Goyetta Commune de POUEBO,GOYETTA COMMUNE POUEBO,0.95,Pöö,Ponérihouen,LIEU_DIT_NC,TRIBU,Pwënîrî wâdé,165.38150315716302,-21.17209523739158,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98823,Ponérihouen,PONERIHOUEN,0007,331,234,97,229,1,4,2,LNC,NAAOUTCHOUE,Athanase Poindi,M,Athanase Poindi NAAOUTCHOUE,UNION NATIONALE POUR L'INDEPENDANCE PWARAIRIWA,86,25.98,37.55,,Goyetta Commune de POUEBO,GOYETTA COMMUNE POUEBO,0.95,Pöö,Ponérihouen,LIEU_DIT_NC,TRIBU,Pwënîrî wâdé,165.38150315716302,-21.17209523739158,tribus_villages_nc,106,2302,Ponérihouen village
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0001,758,413,345,402,3,8,1,LNC,DALAP,Jean-Baptiste,M,Jean-Baptiste DALAP,ENTENTE COMMUNALE POUR LE CHANGEMENT,149,19.66,37.06,,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0001,758,413,345,402,3,8,2,LNC,PIDJO,Higine,M,Higine PIDJO,WEDO HI OWA,22,2.9,5.47,,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0001,758,413,345,402,3,8,3,LNC,DEDANE,Florentin,M,Florentin DEDANE,Union calédonienne Pouébo,159,20.98,39.55,,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0001,758,413,345,402,3,8,4,LNC,TIAVOUANE,Rodrigue,M,Rodrigue TIAVOUANE,PWEEVO UNI,72,9.5,17.91,,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0002,559,293,266,289,2,2,1,LNC,DALAP,Jean-Baptiste,M,Jean-Baptiste DALAP,ENTENTE COMMUNALE POUR LE CHANGEMENT,58,10.38,20.07,,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0002,559,293,266,289,2,2,2,LNC,PIDJO,Higine,M,Higine PIDJO,WEDO HI OWA,23,4.11,7.96,,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0002,559,293,266,289,2,2,3,LNC,DEDANE,Florentin,M,Florentin DEDANE,Union calédonienne Pouébo,119,21.29,41.18,,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0002,559,293,266,289,2,2,4,LNC,TIAVOUANE,Rodrigue,M,Rodrigue TIAVOUANE,PWEEVO UNI,89,15.92,30.8,,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0003,405,223,182,222,0,1,1,LNC,DALAP,Jean-Baptiste,M,Jean-Baptiste DALAP,ENTENTE COMMUNALE POUR LE CHANGEMENT,68,16.79,30.63,,Yambé,YAMBE,1,Yambé,Pouébo,LIEU_DIT_NC,TRIBU,Yabé,164.658766232452,-20.439464504971355,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0003,405,223,182,222,0,1,2,LNC,PIDJO,Higine,M,Higine PIDJO,WEDO HI OWA,61,15.06,27.48,,Yambé,YAMBE,1,Yambé,Pouébo,LIEU_DIT_NC,TRIBU,Yabé,164.658766232452,-20.439464504971355,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0003,405,223,182,222,0,1,3,LNC,DEDANE,Florentin,M,Florentin DEDANE,Union calédonienne Pouébo,39,9.63,17.57,,Yambé,YAMBE,1,Yambé,Pouébo,LIEU_DIT_NC,TRIBU,Yabé,164.658766232452,-20.439464504971355,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
