election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,numero_liste,candidature,voix,pct_exprimes,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0012,199,130,69,127,3,0,Tiga,TIGA,6,PIL_liste_06,2,1.57,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0012,199,130,69,127,3,0,Tiga,TIGA,7,PIL_liste_07,0,0,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0012,199,130,69,127,3,0,Tiga,TIGA,8,PIL_liste_08,5,3.94,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,1,PIL_liste_01,6,1.21,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,2,PIL_liste_02,301,60.69,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,3,PIL_liste_03,21,4.23,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,4,PIL_liste_04,13,2.62,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,5,PIL_liste_05,7,1.41,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,6,PIL_liste_06,76,15.32,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,7,PIL_liste_07,3,0.6,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0013,696,501,195,496,5,0,Luecila,LUECILA,8,PIL_liste_08,69,13.91,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,1,PIL_liste_01,2,0.6,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,2,PIL_liste_02,84,25.15,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,3,PIL_liste_03,50,14.97,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,4,PIL_liste_04,4,1.2,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,5,PIL_liste_05,7,2.1,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,6,PIL_liste_06,22,6.59,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,7,PIL_liste_07,6,1.8,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0014,435,334,101,334,0,0,Hapetra,HAPETRA,8,PIL_liste_08,159,47.6,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,1,PIL_liste_01,10,4.05,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,2,PIL_liste_02,108,43.72,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,3,PIL_liste_03,61,24.7,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,4,PIL_liste_04,1,0.4,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,5,PIL_liste_05,1,0.4,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,6,PIL_liste_06,6,2.43,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,7,PIL_liste_07,0,0,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0015,407,250,157,247,1,2,Nang,NANG,8,PIL_liste_08,60,24.29,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,1,PIL_liste_01,0,0,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,2,PIL_liste_02,29,32.58,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,3,PIL_liste_03,5,5.62,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,4,PIL_liste_04,0,0,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,5,PIL_liste_05,0,0,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,6,PIL_liste_06,17,19.1,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,7,PIL_liste_07,1,1.12,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0016,174,89,85,89,0,0,Xodre,XODRE,8,PIL_liste_08,37,41.57,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,1,PIL_liste_01,5,1.89,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,2,PIL_liste_02,150,56.6,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,3,PIL_liste_03,4,1.51,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,4,PIL_liste_04,6,2.26,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,5,PIL_liste_05,4,1.51,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,6,PIL_liste_06,37,13.96,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,7,PIL_liste_07,2,0.75,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0017,415,267,148,265,1,1,Huiwatrul,HUIWATRUL,8,PIL_liste_08,57,21.51,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,1,PIL_liste_01,0,0,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,2,PIL_liste_02,132,63.16,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,3,PIL_liste_03,22,10.53,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,4,PIL_liste_04,3,1.44,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,5,PIL_liste_05,0,0,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,6,PIL_liste_06,32,15.31,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,7,PIL_liste_07,0,0,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,8,PIL_liste_08,20,9.57,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,1,PIL_liste_01,2,1.01,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,2,PIL_liste_02,119,60.1,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,3,PIL_liste_03,13,6.57,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,4,PIL_liste_04,6,3.03,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,5,PIL_liste_05,0,0,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,6,PIL_liste_06,19,9.6,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,7,PIL_liste_07,1,0.51,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,8,PIL_liste_08,38,19.19,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,1,PIL_liste_01,1,0.33,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,2,PIL_liste_02,56,18.6,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,3,PIL_liste_03,21,6.98,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,4,PIL_liste_04,5,1.66,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,5,PIL_liste_05,1,0.33,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,6,PIL_liste_06,29,9.63,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,7,PIL_liste_07,0,0,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,8,PIL_liste_08,188,62.46,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,1,PIL_liste_01,3,1.97,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,2,PIL_liste_02,39,25.66,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,3,PIL_liste_03,54,35.53,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,4,PIL_liste_04,33,21.71,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,5,PIL_liste_05,2,1.32,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,6,PIL_liste_06,6,3.95,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,7,PIL_liste_07,2,1.32,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,8,PIL_liste_08,13,8.55,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,1,PIL_liste_01,1,0.81,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,2,PIL_liste_02,96,77.42,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,3,PIL_liste_03,7,5.65,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,4,PIL_liste_04,0,0,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,5,PIL_liste_05,0,0,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,6,PIL_liste_06,5,4.03,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,7,PIL_liste_07,1,0.81,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,8,PIL_liste_08,14,11.29,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,1,PIL_liste_01,1,0.37,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,2,PIL_liste_02,209,77.99,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,3,PIL_liste_03,14,5.22,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,4,PIL_liste_04,2,0.75,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,5,PIL_liste_05,19,7.09,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,6,PIL_liste_06,14,5.22,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,7,PIL_liste_07,0,0,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,8,PIL_liste_08,9,3.36,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0024,146,80,66,79,1,0,Hnanemuhaetra,HNANEMUHAETRA,1,PIL_liste_01,2,2.53,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0024,146,80,66,79,1,0,Hnanemuhaetra,HNANEMUHAETRA,2,PIL_liste_02,48,60.76,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0024,146,80,66,79,1,0,Hnanemuhaetra,HNANEMUHAETRA,3,PIL_liste_03,14,17.72,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
