election,tour,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo,choix,voix,pct_exprimes,pct_inscrits
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0016,790,632,158,626,6,0,École Candide KOCH 1,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest,oui,59,9.42,7.47
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0018,777,665,112,658,6,1,École Emily PANNE 1,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est,oui,65,9.88,8.37
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0022,814,711,103,698,11,2,École Marie HAVET 2,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo,oui,40,5.73,4.91
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0031,1145,921,224,909,5,7,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord,oui,211,23.21,18.43
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0032,849,751,98,743,5,3,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord,oui,47,6.33,5.54
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0035,915,740,175,733,6,1,École les ŒILLETS,ECOLE ILLETS,0.77,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving,oui,184,25.1,20.11
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0023,839,706,133,698,6,2,École Christine BOLETTI 1,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud,oui,64,9.17,7.63
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0026,890,716,174,710,4,2,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud,oui,74,10.42,8.31
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0040,1231,980,251,968,6,6,École Adrienne LOMONT 2,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord,oui,207,21.38,16.82
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0041,1035,844,191,817,17,10,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop,oui,173,21.18,16.71
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0044,1117,789,328,763,16,10,École Louise VERGES,ECOLE LOUISE VERGES,0.615,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina,oui,429,56.23,38.41
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0045,1191,993,198,981,7,5,École Mathilde BROQUET 2,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud,oui,206,21,17.3
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0046,512,461,51,458,1,2,École Yvonne DUPONT 2,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving,oui,9,1.97,1.76
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0051,946,800,146,795,5,0,École Michel AMIOT,ECOLE MICHEL AMIOT,0.85,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est,oui,124,15.6,13.11
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0054,966,763,203,752,8,3,École le PETIT POUCET,ECOLE PETIT POUCET,0.762,Espace vert petit poucet,1 RUE DURMONT-D'URVILLE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Espace vert,166.446452105063,-22.2638462676659,etablissements_publics_nc,60,1824,Vallée du Tir,oui,152,20.21,15.73
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0055,865,797,68,786,10,1,École Serge LAIGLE,ECOLE SERGE LAIGLE,0.85,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina,oui,29,3.69,3.35
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0056,1157,967,190,960,5,2,École Guy CHAMPMOREAU,ECOLE GUY CHAMPMOREAU,0.874,Ecole Guy CHAMPMOREAU,17 RUE PASCAL SIHAZE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.452313565802,-22.2892161943525,etablissements_publics_nc,43,1807,N'Géa,oui,156,16.25,13.48
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0057,592,183,409,177,4,2,Mairie 3,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville,oui,70,39.55,11.82
referendum_2018,,,988,98819,OUEGOA,OUEGOA,0002,814,697,117,694,1,2,Bondé,BONDE,1,Bondé,Ouégoa,LIEU_DIT_NC,LDH,Bodé,164.4324943000077,-20.429158724947957,tribus_villages_nc,84,1903,Bondé,oui,676,97.41,83.05
referendum_2018,,,988,98820,OUVEA,OUVEA,0004,325,191,134,190,0,1,Mouli,MOULI,1,Mouli,Ouvéa,LIEU_DIT_NC,TRIBU,Muli,166.42132025613634,-20.72325484847604,tribus_villages_nc,87,2003,Mouli,oui,181,95.26,55.69
referendum_2018,,,988,98820,OUVEA,OUVEA,0006,368,200,168,196,1,3,Ognahut,OGNAHUT,1,Ognahut,Ouvéa,LIEU_DIT_NC,TRIBU,Hanyââû,166.55961927804398,-20.65637156152609,tribus_villages_nc,86,2002,Fayaoué,oui,158,80.61,42.93
referendum_2018,,,988,,OUVEA,OUVEA,0008,679,631,48,628,1,2,Lieu de vote délocalisé d’Ouvéa à Nouméa,LIEU DE VOTE DELOCALISE D OUVEA A NOUMEA,,,,,,,,,,,,,oui,528,84.08,77.76
referendum_2018,,,988,98821,PAITA,PAITA,0001,573,441,132,434,4,3,Dock socio-culturel 1,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre,oui,116,26.73,20.24
referendum_2018,,,988,98821,PAITA,PAITA,0002,616,526,90,519,4,3,Dock socio-culturel 2,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre,oui,90,17.34,14.61
referendum_2018,,,988,98821,PAITA,PAITA,0003,658,565,93,560,2,3,Dock socio-culturel 3,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre,oui,144,25.71,21.88
referendum_2018,,,988,98821,PAITA,PAITA,0004,356,316,40,313,2,1,Dock socio-culturel 4,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre,oui,48,15.34,13.48
referendum_2018,,,988,98821,PAITA,PAITA,0011,716,611,105,600,7,4,École maternelle Scheffleras 1,ECOLE MATERNELLE SCHEFFLERAS,0.787,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras,oui,134,22.33,18.72
referendum_2018,,,988,98821,PAITA,PAITA,0015,609,540,69,531,7,2,Mairie annexe de Tontouta,MAIRIE ANNEXE TONTOUTA,0.83,Mairie annexe de Païta,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Païta,166.22014428712,-22.0130384994051,etablissements_publics_nc,97,2107,Tontouta Tiaré,oui,85,16.01,13.96
referendum_2018,,,988,98821,PAITA,PAITA,0016,439,407,32,403,2,2,École Robert Abel- 1,ECOLE ROBERT ABEL,0.8,Ecole Robert ABEL,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.379189029935,-22.1384982889128,etablissements_publics_nc,93,2103,Nogouta-Les 3 Vallées,oui,24,5.96,5.47
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0005,561,501,60,495,2,4,Tyé,TYE,1,Tié,Poindimié,LIEU_DIT_NC,TRIBU,Cié,165.2980420173767,-20.900766814763863,tribus_villages_nc,103,2202,Tiéti - Tyé,oui,448,90.51,79.86
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0006,323,283,40,280,2,1,Tiwaka,TIWAKA,1,Tiwaka,Poindimié,LIEU_DIT_NC,TRIBU,,165.22299948568272,-20.895132063083377,tribus_villages_nc,103,2202,Tiéti - Tyé,oui,246,87.86,76.16
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0006,162,142,20,142,0,0,Mou (chefferie),MOU CHEFFERIE,0.95,Mou,Ponérihouen,LIEU_DIT_NC,TRIBU,Aupatöriba,165.44259083569398,-21.09696482410325,tribus_villages_nc,106,2302,Ponérihouen village,oui,127,89.44,78.4
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0007,329,279,50,276,1,2,Goyetta Commune de POUEBO,GOYETTA COMMUNE POUEBO,0.95,Pöö,Ponérihouen,LIEU_DIT_NC,TRIBU,Pwënîrî wâdé,165.38150315716302,-21.17209523739158,tribus_villages_nc,106,2302,Ponérihouen village,oui,260,94.2,79.03
referendum_2018,,,988,98824,POUEBO,POUEBO,0001,720,598,122,596,0,2,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis,oui,569,95.47,79.03
referendum_2018,,,988,98824,POUEBO,POUEBO,0004,554,457,97,452,1,4,Saint-Louis,SAINT LOUIS,1,St Louis,Pouébo,LIEU_DIT_NC,TRIBU,,164.56475883280652,-20.370617010719258,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis,oui,431,95.35,77.8
referendum_2018,,,988,98825,POUEMBOUT,POUEMBOUT,0002,155,140,15,135,2,3,Paouta,PAOUTA,0.93,Maison commune de Paouta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,165.004824198459,-21.061258041708,etablissements_publics_nc,113,2503,Pinda - Ouaté - Kopéto,oui,121,89.63,78.06
referendum_2018,,,988,98825,POUEMBOUT,POUEMBOUT,0003,133,111,22,107,0,4,Ouaté,OUATE,0.99,Ouate,Pouembout,LIEU_DIT_NC,TRIBU,Wete,165.125775830839,-21.1850509030541,tribus_villages_nc_manual,,,,oui,101,94.39,75.94
referendum_2018,,,988,98826,POUM,POUM,0002,382,341,41,337,2,2,Tiabet,TIABET,1,Tiabet,Poum,LIEU_DIT_NC,TRIBU,Cavet,164.0259384508845,-20.127138518272172,tribus_villages_nc,114,2601,Poum du village - Poingam,oui,320,94.96,83.77
referendum_2018,,,988,98827,POYA,POYA,0001,526,462,64,455,3,4,Mairie 1,MAIRIE 1,0.99,Népoui,Poya,ARRETE_MANUAL,VILLE,,164.99768585786552,-21.326893497720405,arrete_manual_tribus,116,2701,Poya villageé Népoui,oui,222,48.79,42.21
referendum_2018,,,988,98827,POYA,POYA,0005,159,147,12,146,0,1,Maison Moindah,MAISON MOINDAH,0.99,Moindah,Poya,ARRETE_MANUAL,LDH,,165.2454695470807,-21.4084575263513,arrete_manual_tribus,118,2706,Poya Sud,oui,3,2.05,1.89
referendum_2018,,,988,98829,THIO,THIO,0001,800,672,128,665,2,5,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village,oui,436,65.56,54.5
referendum_2018,,,988,98831,VOH,VOH,0001,1446,1249,197,1218,13,18,Mairie,MAIRIE,0.98,Mairie de Voh,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Voh,164.686182051524,-20.9488288857597,etablissements_publics_nc,129,3101,Voh village - Gatope,oui,791,64.94,54.7
referendum_2018,,,988,98831,VOH,VOH,0002,819,733,86,715,6,12,Témala,TEMALA,0.93,Ecole primaire de Témala Ouélisse,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.689267929949,-20.87135077045,etablissements_publics_nc,130,3103,Témala,oui,521,72.87,63.61
referendum_2018,,,988,98832,YATE,YATE,0001,278,257,21,253,0,4,Mairie,MAIRIE,0.7,YATE,Yaté,LIEU_DIT_NC,VILLE,,166.94326054599946,-22.16058963447543,tribus_villages_nc,132,3201,Waho Touaourou Goro,oui,206,81.42,74.1
referendum_2018,,,988,98832,YATE,YATE,0002,473,434,39,432,0,2,Touaourou,TOUAOUROU,1,Touaourou,Yaté,LIEU_DIT_NC,TRIBU,,166.97497872151834,-22.190244269832505,tribus_villages_nc,132,3201,Waho Touaourou Goro,oui,370,85.65,78.22
referendum_2018,,,988,98832,YATE,YATE,0003,217,193,24,192,1,0,Goro,GORO,1,Goro,Yaté,LIEU_DIT_NC,TRIBU,Xéré,167.0163659290303,-22.286011229502463,tribus_villages_nc,132,3201,Waho Touaourou Goro,oui,156,81.25,71.89
referendum_2018,,,988,,BELEP,BELEP,0002,130,118,12,116,0,2,Lieu de vote délocalisé de Bélep à Nouméa,LIEU DE VOTE DELOCALISE DE BELEP A NOUMEA,,,,,,,,,,,,,non,7,6.03,5.38
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0003,640,502,138,494,4,4,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé,non,339,68.62,52.97
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0010,1094,897,197,883,6,8,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal,non,669,75.76,61.15
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0011,273,249,24,246,1,2,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits,non,240,97.56,87.91
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0008,94,87,7,87,0,0,Tiendanite,TIENDANITE,1,Tiendanite,Hienghène,LIEU_DIT_NC,TRIBU,Tândanit,164.8988687236624,-20.75818441571426,tribus_villages_nc,156,704,Tiendanite Ouayaguette,non,0,0,0
referendum_2018,,,988,98811,KONE,KONE,0009,640,560,80,550,5,5,École primaire Les Cigales,ECOLE PRIMAIRE CIGALES,0.88,Ecole publique Les Cigales,12 RUE DES ABEILLES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.8701529762,-21.0521518022935,etablissements_publics_nc,4,1101,Koné village,non,237,43.09,37.03
referendum_2018,,,988,98811,KONE,KONE,0011,495,421,74,410,5,6,École Téari,ECOLE TEARI,0.636,Déchetterie,5135 AVENUE DU LAPITA,TRANSPORT ET DECHET,Gestion des déchets,Installation de stockage des déchets,164.82630681362,-21.0553442775238,etablissements_publics_nc,4,1101,Koné village,non,237,57.8,47.88
referendum_2018,,,988,98814,LIFOU,LIFOU,0004,312,189,123,184,3,2,Jozip,JOZIP,1,Jozip,Lifou,LIEU_DIT_NC,TRIBU,,167.34721888788647,-20.940435542649407,tribus_villages_nc,15,1402,Lössi,non,45,24.46,14.42
referendum_2018,,,988,98809,ILE DES PINS,ILEDESPINS,0001,906,724,182,706,7,11,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao,non,259,36.69,28.59
referendum_2018,,,988,98815,MARE,MARE,0005,393,209,184,206,0,3,Tawainedre,TAWAINEDRE,1,Taweinedr,Maré,LIEU_DIT_NC,TRIBU,,168.08527860190287,-21.502551487309265,tribus_villages_nc,19,1503,Tadine Pénélo,non,43,20.87,10.94
referendum_2018,,,988,98815,MARE,MARE,0009,216,91,125,89,0,2,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma,non,25,28.09,11.57
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0012,651,538,113,516,0,22,Groupe scolaire Saint-Michel 1,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception,non,361,69.96,55.45
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0020,521,431,90,427,2,2,Groupe scolaire de Plum,GROUPE SCOLAIRE PLUM,0.86,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud,non,343,80.33,65.83
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0024,527,424,103,420,3,1,Mairie 2,MAIRIE,0.98,Mairie du Mont-Dore,4468 AVENUE DES DEUX BAIES,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.523259425452,-22.2297495527098,etablissements_publics_nc,27,1707,Boulari,non,357,85,67.74
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0012,757,654,103,644,6,4,École Ernest RISBEC 1,ECOLE ERNEST RISBEC,0.859,Ecole Ernest RISBEC,19 RUE DU COMMANDANT RIVIERE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.451704940929,-22.2838445188063,etablissements_publics_nc,44,1808,Trianon,non,592,91.93,78.2
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0015,732,634,98,622,6,6,École les CAPUCINES,ECOLE CAPUCINES,0.8,Ecole LES CAPUCINES,41 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.457228804171,-22.2753677119578,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest,non,573,92.12,78.28
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0020,778,691,87,683,5,3,École Antoinette CHARBONNEAUX,ECOLE ANTOINETTE CHARBONNEAUX,0.879,Ecole Antoinette CHARBONNEAUX,1 RUE ANDRE ROLLY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.46666463723,-22.273716213111,etablissements_publics_nc,52,1816,Magenta Tours,non,659,96.49,84.7
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0027,975,708,267,696,6,6,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir,non,427,61.35,43.79
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0028,1183,759,424,744,11,4,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord,non,286,38.44,24.18
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0034,948,765,183,745,13,7,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving,non,557,74.77,58.76
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0036,886,735,151,709,14,12,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est,non,503,70.94,56.77
referendum_2018,,,988,98820,OUVEA,OUVEA,0005,718,346,372,340,3,3,Wénéki,WENEKI,1,Weneki,Ouvéa,LIEU_DIT_NC,TRIBU,,166.61213110267843,-20.44626073917101,tribus_villages_nc,85,2001,Saint Joseph Gossanah Takedji,non,37,10.88,5.15
referendum_2018,,,988,98821,PAITA,PAITA,0007,739,621,118,604,5,12,École Vi Vete,ECOLE VI VETE,0.669,Ecole maternelle Vi-Vete,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.356291724406,-22.134484419519,etablissements_publics_nc,91,2101,Paita centre,non,492,81.46,66.58
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0001,1112,938,174,924,7,7,Mairie,MAIRIE,0.7,POINDIMIE,Poindimié,LIEU_DIT_NC,VILLE,Pwêêdi Wiimiâ,165.33315827223544,-20.938215187057807,tribus_villages_nc,102,2201,Poindimié village,non,415,44.91,37.32
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0004,481,428,53,422,2,4,Amoa,AMOA,0.667,Paama,Poindimié,LIEU_DIT_NC,TRIBU,Na ara pô,165.39810099674145,-20.94109090560688,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém,non,63,14.93,13.1
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0002,446,384,62,378,4,2,Monéo,MONEO,1,Monéo,Ponérihouen,LIEU_DIT_NC,TRIBU,Kwéaa,165.47846310724432,-21.150451617013218,tribus_villages_nc,106,2302,Ponérihouen village,non,64,16.93,14.35
referendum_2018,,,988,98824,POUEBO,POUEBO,0002,542,415,127,412,0,3,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis,non,41,9.95,7.56
referendum_2018,,,988,98824,POUEBO,POUEBO,0003,395,326,69,325,0,1,Yambé,YAMBE,1,Yambé,Pouébo,LIEU_DIT_NC,TRIBU,Yabé,164.658766232452,-20.439464504971355,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett,non,11,3.38,2.78
referendum_2018,,,988,98825,POUEMBOUT,POUEMBOUT,0001,1095,967,128,953,8,6,Mairie,MAIRIE,0.98,Mairie de Pouembout,302 AVENUE DE POUEMBOUT,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Pouembout,164.901099514933,-21.1214333298182,etablissements_publics_nc,112,2501,Pouembout village,non,619,64.95,56.53
referendum_2018,,,988,98826,POUM,POUM,0003,385,287,98,286,1,0,École catholique d’Arama,ECOLE CATHOLIQUE D ARAMA,0.95,Arama,Poum,LIEU_DIT_NC,LDH,Aramwâ,164.20258021961365,-20.252916819670393,tribus_villages_nc,115,2603,Bouarou - Pangai - Narai,non,32,11.19,8.31
referendum_2018,,,988,98829,THIO,THIO,0002,564,490,74,488,0,2,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village,non,46,9.43,8.16
referendum_2018,,,988,98830,TOUHO,TOUHO,0002,226,187,39,184,2,1,Tiouandé,TIOUANDE,1,Tiouandé,Touho,LIEU_DIT_NC,TRIBU,Tewaade,165.04706639545026,-20.742192862631615,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola,non,27,14.67,11.95
referendum_2018,,,988,98830,TOUHO,TOUHO,0003,302,268,34,266,0,2,Kokingone,KOKINGONE,1,Kokingone,Touho,LIEU_DIT_NC,TRIBU,Ko cèï goon,165.25551905392797,-20.85522530725118,tribus_villages_nc,124,3004,Koe - Kokingone - Tiwaka - Pombéi,non,27,10.15,8.94
