election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0002,559,293,266,289,2,2,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0003,405,223,182,222,0,1,Yambé,YAMBE,1,Yambé,Pouébo,LIEU_DIT_NC,TRIBU,Yabé,164.658766232452,-20.439464504971355,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0004,556,318,238,315,2,1,Saint-Louis,SAINT LOUIS,1,St Louis,Pouébo,LIEU_DIT_NC,TRIBU,,164.56475883280652,-20.370617010719258,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
municipales_2020,1,,,988,98824,Pouébo,POUEBO,0005,122,44,78,44,0,0,Colnett - maison commune,COLNETT MAISON COMMUNE,0.95,Colnett,Pouébo,LIEU_DIT_NC,TRIBU,,164.73002659765442,-20.4756971674156,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
municipales_2020,1,,,988,98825,Pouembout,POUEMBOUT,0001,1410,926,484,886,23,17,Mairie,MAIRIE,0.98,Mairie de Pouembout,302 AVENUE DE POUEMBOUT,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Pouembout,164.901099514933,-21.1214333298182,etablissements_publics_nc,112,2501,Pouembout village
municipales_2020,1,,,988,98825,Pouembout,POUEMBOUT,0002,163,133,30,126,2,5,Paouta,PAOUTA,0.93,Maison commune de Paouta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,165.004824198459,-21.061258041708,etablissements_publics_nc,113,2503,Pinda - Ouaté - Kopéto
municipales_2020,1,,,988,98825,Pouembout,POUEMBOUT,0003,138,101,37,98,1,2,,,0.99,Ouate,Pouembout,LIEU_DIT_NC,TRIBU,Wete,165.125775830839,-21.1850509030541,tribus_villages_nc_manual,,,
municipales_2020,1,,,988,98826,Poum,POUM,0001,644,428,216,425,1,2,Mairie,MAIRIE,0.7,POUM,Poum,LIEU_DIT_NC,VILLE,,164.02565823453438,-20.232335490929035,tribus_villages_nc,114,2601,Poum du village - Poingam
municipales_2020,1,,,988,98826,Poum,POUM,0002,416,307,109,307,0,0,Tiabet,TIABET,1,Tiabet,Poum,LIEU_DIT_NC,TRIBU,Cavet,164.0259384508845,-20.127138518272172,tribus_villages_nc,114,2601,Poum du village - Poingam
municipales_2020,1,,,988,98826,Poum,POUM,0003,392,279,113,278,1,0,École catholique d’Arama,ECOLE CATHOLIQUE D ARAMA,0.95,Arama,Poum,LIEU_DIT_NC,LDH,Aramwâ,164.20258021961365,-20.252916819670393,tribus_villages_nc,115,2603,Bouarou - Pangai - Narai
municipales_2020,1,,,988,98827,Poya,POYA,0001,580,364,216,345,12,7,,,0.99,Népoui,Poya,ARRETE_MANUAL,VILLE,,164.99768585786552,-21.326893497720405,arrete_manual_tribus,116,2701,Poya villageé Népoui
municipales_2020,1,,,988,98827,Poya,POYA,0002,462,322,140,320,1,1,,,0.99,Goipin,Poya,ARRETE_MANUAL,TRIBU,,165.27390161257972,-21.22505994951149,arrete_manual_tribus,117,2705,Gohapin - Montfaoué - Néklia - Kradji
municipales_2020,1,,,988,98827,Poya,POYA,0003,792,491,301,469,13,9,,,0.99,Népoui,Poya,ARRETE_MANUAL,VILLE,,164.99768585786552,-21.326893497720405,arrete_manual_tribus,116,2701,Poya villageé Népoui
municipales_2020,1,,,988,98827,Poya,POYA,0004,259,168,91,163,1,4,,,0.99,Montfaoué,Poya,ARRETE_MANUAL,TRIBU,,165.2933124776928,-21.277955211764784,arrete_manual_tribus,117,2705,Gohapin - Montfaoué - Néklia - Kradji
municipales_2020,1,,,988,98827,Poya,POYA,0005,201,149,52,148,1,0,,,0.99,Moindah,Poya,ARRETE_MANUAL,LDH,,165.2454695470807,-21.4084575263513,arrete_manual_tribus,118,2706,Poya Sud
municipales_2020,1,,,988,98827,Poya,POYA,0006,192,128,64,125,1,2,,,0.99,Nekliaï,Poya,ARRETE_MANUAL,TRIBU,Nékilyai,165.1862986905251,-21.29493580556391,arrete_manual_tribus,117,2705,Gohapin - Montfaoué - Néklia - Kradji
municipales_2020,1,,,988,98828,Sarraméa,SARRAMEA,0001,529,399,130,387,5,7,Mairie,MAIRIE,0.7,SARRAMEA,Sarraméa,LIEU_DIT_NC,VILLE,Chara Méa,165.85386596919105,-21.642344787633757,tribus_villages_nc,119,2801,Sarraméa
municipales_2020,1,,,988,98829,Thio,THIO,0001,829,472,357,446,15,11,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village
municipales_2020,1,,,988,98829,Thio,THIO,0002,588,342,246,328,9,5,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village
municipales_2020,1,,,988,98829,Thio,THIO,0003,312,193,119,191,0,2,Grand Borendy,GRAND BORENDY,1,Grand Borindi,Thio,LIEU_DIT_NC,TRIBU,Xöwi,166.45075740277505,-21.738718340168145,tribus_villages_nc,121,2902,Ouindo Borendy
municipales_2020,1,,,988,98829,Thio,THIO,0004,460,277,183,268,5,4,Saint-Pierre,SAINT PIERRE,1,St Pierre,Thio,LIEU_DIT_NC,TRIBU,Pwimuru,166.14983539215794,-21.67410856554519,tribus_villages_nc,121,2902,Ouindo Borendy
municipales_2020,1,,,988,98830,Touho,TOUHO,0001,1013,622,391,592,14,16,Mairie,MAIRIE,0.7,TOUHO,Touho,LIEU_DIT_NC,VILLE,Tuo,165.23869122747195,-20.77975735338533,tribus_villages_nc,122,3001,Touho village
municipales_2020,1,,,988,98830,Touho,TOUHO,0002,233,133,100,124,3,6,Tiouandé,TIOUANDE,1,Tiouandé,Touho,LIEU_DIT_NC,TRIBU,Tewaade,165.04706639545026,-20.742192862631615,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola
municipales_2020,1,,,988,98830,Touho,TOUHO,0003,304,182,122,180,1,1,Kokingone,KOKINGONE,1,Kokingone,Touho,LIEU_DIT_NC,TRIBU,Ko cèï goon,165.25551905392797,-20.85522530725118,tribus_villages_nc,124,3004,Koe - Kokingone - Tiwaka - Pombéi
municipales_2020,1,,,988,98830,Touho,TOUHO,0004,412,255,157,249,1,5,Paola,PAOLA,1,Paola,Touho,LIEU_DIT_NC,TRIBU,Pwoï,165.1103595238747,-20.77393379422664,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola
municipales_2020,1,,,988,98831,Voh,VOH,0001,898,546,352,525,14,7,Mairie,MAIRIE,0.98,Mairie de Voh,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Voh,164.686182051524,-20.9488288857597,etablissements_publics_nc,129,3101,Voh village - Gatope
municipales_2020,1,,,988,98831,Voh,VOH,0002,305,188,117,186,2,0,Témala,TEMALA,0.93,Ecole primaire de Témala Ouélisse,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.689267929949,-20.87135077045,etablissements_publics_nc,130,3103,Témala
municipales_2020,1,,,988,98831,Voh,VOH,0003,51,42,9,42,0,0,Ouengo,OUENGO,1,Ouango - Pouépaï,Voh,LIEU_DIT_NC,TRIBU,Hwaago,164.74217311646055,-20.784454291123556,tribus_villages_nc,130,3103,Témala
municipales_2020,1,,,988,98831,Voh,VOH,0004,270,173,97,171,2,0,Local socio-éducatif de Tieta,LOCAL SOCIO EDUCATIF TIETA,0.846,Foyer socio-éducatif de Tiéta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.740133724095,-20.9210724511979,etablissements_publics_nc,131,3106,Tiéta
municipales_2020,1,,,988,98831,Voh,VOH,0005,344,227,117,227,0,0,Local socio-éducatif de Oundjo,LOCAL SOCIO EDUCATIF OUNDJO,0.821,Foyer socio-éducatif d'Oundjo,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.697579851987,-21.0373781816945,etablissements_publics_nc,129,3101,Voh village - Gatope
municipales_2020,1,,,988,98831,Voh,VOH,0006,188,133,55,132,1,0,Local socio-éducatif de Boyen,LOCAL SOCIO EDUCATIF BOYEN,0.717,Foyer socio-éducatif de Gatope,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.666715225632,-20.9652133930634,etablissements_publics_nc,129,3101,Voh village - Gatope
municipales_2020,1,,,988,98831,Voh,VOH,0007,361,273,88,272,0,1,Local socio-éducatif de Témala,LOCAL SOCIO EDUCATIF TEMALA,0.755,Foyer socio-éducatif de Tiéta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.740133724095,-20.9210724511979,etablissements_publics_nc,131,3106,Tiéta
municipales_2020,1,,,988,98832,Yaté,YATE,0001,290,210,80,204,2,4,Mairie,MAIRIE,0.7,YATE,Yaté,LIEU_DIT_NC,VILLE,,166.94326054599946,-22.16058963447543,tribus_villages_nc,132,3201,Waho Touaourou Goro
municipales_2020,1,,,988,98832,Yaté,YATE,0002,476,366,110,363,0,3,Touaourou,TOUAOUROU,1,Touaourou,Yaté,LIEU_DIT_NC,TRIBU,,166.97497872151834,-22.190244269832505,tribus_villages_nc,132,3201,Waho Touaourou Goro
municipales_2020,1,,,988,98832,Yaté,YATE,0003,227,171,56,171,0,0,Goro,GORO,1,Goro,Yaté,LIEU_DIT_NC,TRIBU,Xéré,167.0163659290303,-22.286011229502463,tribus_villages_nc,132,3201,Waho Touaourou Goro
municipales_2020,1,,,988,98832,Yaté,YATE,0004,770,553,217,552,0,1,Unia,UNIA,1,Unia,Yaté,LIEU_DIT_NC,TRIBU,,166.89998901288348,-22.06107261844911,tribus_villages_nc,133,3202,Unia Ouinné
municipales_2020,1,,,988,98833,Kouaoua,KOUAOUA,0001,584,391,193,386,2,3,Mairie,MAIRIE,0.7,KOUAOUA,Kouaoua,LIEU_DIT_NC,VILLE,Aumu,165.82856671021466,-21.396045166693337,tribus_villages_nc,134,3301,Kouaoua village - Amon Kasiori
municipales_2020,1,,,988,98833,Kouaoua,KOUAOUA,0002,270,180,90,179,0,1,Maison commune de Ouérou-Pimet,MAISON COMMUNE OUEROU PIMET,0.95,Ouéroupimé,Kouaoua,LIEU_DIT_NC,TRIBU,Wérupimé,165.72221294003012,-21.49791198784617,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
municipales_2020,1,,,988,98833,Kouaoua,KOUAOUA,0003,149,123,26,121,1,1,Koh,KOH,1,Koh,Kouaoua,LIEU_DIT_NC,TRIBU,,165.83542921955194,-21.536184530370736,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
municipales_2020,1,,,988,98833,Kouaoua,KOUAOUA,0004,172,112,60,111,1,0,Méa-Mébara,MEA MEBARA,1,Méa Mébara,Kouaoua,LIEU_DIT_NC,TRIBU,,165.78859040310297,-21.469132110021317,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
