election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0013,799,591,208,583,6,2,Ecole maternelle l'Oasis 1,ECOLE MATERNELLE L OASIS,0.729,Ecole maternelle L'Oasis,39 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.461460951246,-22.2085634346196,etablissements_publics_nc,141,504,Koutio érudits
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0014,804,558,246,550,6,2,Ecole maternelle l'Oasis 2,ECOLE MATERNELLE L OASIS,0.729,Ecole maternelle L'Oasis,39 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.461460951246,-22.2085634346196,etablissements_publics_nc,141,504,Koutio érudits
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0015,636,421,215,416,4,1,Groupe scolaire Michelle Delacharlerie-Rolly 1,GROUPE SCOLAIRE MICHELLE DELACHARLERIE ROLLY,1,Groupe scolaire Michelle Delacharlerie-Rolly,103 BOULEVARD DU RAIL CALEDONIEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.445998676866,-22.2013803961715,etablissements_publics_nc,147,510,Dumbéa/mer Ouest
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0016,858,532,326,522,5,5,Groupe scolaire Michelle Delacharlerie-Rolly 2,GROUPE SCOLAIRE MICHELLE DELACHARLERIE ROLLY,1,Groupe scolaire Michelle Delacharlerie-Rolly,103 BOULEVARD DU RAIL CALEDONIEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.445998676866,-22.2013803961715,etablissements_publics_nc,147,510,Dumbéa/mer Ouest
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0017,1053,777,276,770,5,2,Groupe scolaire Renée Fong 1,GROUPE SCOLAIRE RENEE FONG,1,Groupe scolaire Renée FONG,2 BIS ALLEE JEAN-LOUIS MARIE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.44418672502,-22.192372203396,etablissements_publics_nc,148,511,Dumbea/mer Est - Plaine Adam
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0018,1286,883,403,866,9,8,Groupe scolaire Renée Fong 2,GROUPE SCOLAIRE RENEE FONG,1,Groupe scolaire Renée FONG,2 BIS ALLEE JEAN-LOUIS MARIE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.44418672502,-22.192372203396,etablissements_publics_nc,148,511,Dumbea/mer Est - Plaine Adam
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0019,855,599,256,593,6,0,Mairie du Nord 1,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0020,859,656,203,649,6,1,Mairie du Nord 2,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0021,839,524,315,511,9,4,Mairie du Nord 3,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0022,982,730,252,719,8,3,Ecole primaire Paul Duboisé 1,ECOLE PRIMAIRE PAUL DUBOISE,0.892,Ecole élémentaire Paul Duboise,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.434846490836,-22.1399347171588,etablissements_publics_nc,152,515,Katiramona Sud
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0023,893,609,284,590,3,16,Ecole primaire Paul Duboisé 2,ECOLE PRIMAIRE PAUL DUBOISE,0.892,Ecole élémentaire Paul Duboise,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.434846490836,-22.1399347171588,etablissements_publics_nc,152,515,Katiramona Sud
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0024,919,668,251,662,5,1,Ecole maternelle les Colibris,ECOLE MATERNELLE COLIBRIS,0.741,Ecole maternelle Les Colibris,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.436047169124,-22.1394710088392,etablissements_publics_nc,152,515,Katiramona Sud
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0025,437,278,159,275,2,1,,,,Ecole maternelle Les Colibris,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.436047169124,-22.1394710088392,arrete_manual_etablissements,152,515,Katiramona Sud
legislatives_2024,2,988,98805,Dumbéa,DUMBEA,0026,951,692,259,687,4,1,,,,Groupe Scolaire Frédéric-Louis Dorbritz,39 RUE DE BRETAGNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.437530865088,-22.1944939226253,arrete_manual_etablissements,147,510,Dumbéa/mer Ouest
legislatives_2024,2,988,98806,Farino,FARINO,0001,681,566,115,554,6,6,Mairie,MAIRIE,0.7,FARINO,Farino,LIEU_DIT_NC,VILLE,Farinö,165.77595416144513,-21.666848976720875,tribus_villages_nc,154,601,Farino
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0001,593,483,110,477,1,5,Mairie,MAIRIE,0.7,HIENGHENE,Hienghène,LIEU_DIT_NC,VILLE,,164.94565765433836,-20.688834938182335,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0002,225,185,40,184,1,0,Tendo,TENDO,1,Tendo,Hienghène,LIEU_DIT_NC,TRIBU,Tnèdo,164.8162801367713,-20.71273259336387,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0003,114,100,14,99,0,1,Bas-Coulna,BAS COULNA,1,Bas-Coulna,Hienghène,LIEU_DIT_NC,TRIBU,Wan Déuc,164.78261362354763,-20.687835024386533,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0004,100,82,18,82,0,0,Haut-Coulna,HAUT COULNA,1,Haut-Coulna,Hienghène,LIEU_DIT_NC,TRIBU,Paana,164.7358564404401,-20.63480876362534,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0005,190,152,38,152,0,0,Ouayaguette,OUAYAGUETTE,1,Ouayaguette,Hienghène,LIEU_DIT_NC,TRIBU,Wébia,164.6835205195477,-20.659220188803257,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0006,211,166,45,164,2,0,Ouaième,OUAIEME,1,Ouaïème,Hienghène,LIEU_DIT_NC,TRIBU,Wâyém,164.84911233352278,-20.61488125992091,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0007,70,51,19,50,1,0,Oué-Hawa,OUE HAWA,0.875,Oué-Hava,Hienghène,LIEU_DIT_NC,TRIBU,Wé Hava,165.03458545186362,-20.765966185987494,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0008,102,98,4,96,0,2,Tiendanite,TIENDANITE,1,Tiendanite,Hienghène,LIEU_DIT_NC,TRIBU,Tândanit,164.8988687236624,-20.75818441571426,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0009,589,525,64,522,2,1,Ouaré,OUARE,1,Ouaré,Hienghène,LIEU_DIT_NC,TRIBU,Waré,164.93523458965643,-20.673024668353836,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2024,2,988,98807,Hienghène,HIENGHENE,0010,306,265,41,265,0,0,Léwarap,LEWARAP,1,Lewarap,Hienghène,LIEU_DIT_NC,TRIBU,Wérap,164.92837654735197,-20.722390044785012,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0001,454,300,154,297,1,2,Mairie,MAIRIE,0.7,HOUAÏLOU,Houaïlou,LIEU_DIT_NC,VILLE,Waa wi Luu,165.6260919909217,-21.278284372962112,tribus_villages_nc,157,801,Houailou village
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0002,662,495,167,489,4,2,Warai,WARAI,0.95,Kua,Houaïlou,LIEU_DIT_NC,TRIBU,Wa',165.76989808558005,-21.33124821435679,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0003,378,283,95,280,2,1,Bâ,BA,1,Bâ,Houaïlou,LIEU_DIT_NC,TRIBU,Bwa,165.55842620966266,-21.19827944865936,tribus_villages_nc,158,803,Warai
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0004,321,235,86,235,0,0,Nessakoéa,NESSAKOEA,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0005,577,389,188,382,1,6,Poro,PORO,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0006,492,341,151,341,0,0,Coula,COULA,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0007,335,238,97,234,1,3,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
legislatives_2024,2,988,98808,Houaïlou,HOUAILOU,0008,549,399,150,398,0,1,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
legislatives_2024,2,988,98809,L'Ile-des-Pins,ILEDESPINS,0001,1027,790,237,779,8,3,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
legislatives_2024,2,988,98809,L'Ile-des-Pins,ILEDESPINS,0002,819,659,160,653,4,2,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
legislatives_2024,2,988,98810,Kaala-Gomen,KAALAGOMEN,0001,553,435,118,429,4,2,Mairie,MAIRIE,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2024,2,988,98810,Kaala-Gomen,KAALAGOMEN,0002,385,346,39,346,0,0,Ouéholle,OUEHOLLE,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
legislatives_2024,2,988,98810,Kaala-Gomen,KAALAGOMEN,0003,282,249,33,247,0,2,Maison Païta,MAISON PAITA,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2024,2,988,98810,Kaala-Gomen,KAALAGOMEN,0004,198,165,33,165,0,0,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2024,2,988,98810,Kaala-Gomen,KAALAGOMEN,0005,143,134,9,134,0,0,Maison Baoui,MAISON BAOUI,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2024,2,988,98810,Kaala-Gomen,KAALAGOMEN,0006,221,175,46,173,1,1,Ouaco,OUACO,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2024,2,988,98811,Koné,KONE,0001,808,534,274,521,8,5,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
legislatives_2024,2,988,98811,Koné,KONE,0002,174,143,31,141,0,2,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2024,2,988,98811,Koné,KONE,0003,407,337,70,336,1,0,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2024,2,988,98811,Koné,KONE,0004,287,250,37,250,0,0,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2024,2,988,98811,Koné,KONE,0005,126,107,19,105,0,2,Atéou,ATEOU,0.93,Ecole publique d'Atéou,Route de l'EGLISE d'ATEOU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.90654574925,-20.9500343540188,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2024,2,988,98811,Koné,KONE,0006,234,196,38,196,0,0,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope
legislatives_2024,2,988,98811,Koné,KONE,0007,232,182,50,181,0,1,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2024,2,988,98811,Koné,KONE,0008,483,396,87,394,0,2,Baco,BACO,0.93,Maison commune de Baco,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.895177171264,-21.0667090848805,etablissements_publics_nc,6,1103,Baco - Koniambo
legislatives_2024,2,988,98811,Koné,KONE,0009,801,650,151,644,3,3,École primaire Les Cigales,ECOLE PRIMAIRE CIGALES,0.88,Ecole publique Les Cigales,12 RUE DES ABEILLES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.8701529762,-21.0521518022935,etablissements_publics_nc,4,1101,Koné village
legislatives_2024,2,988,98811,Koné,KONE,0010,224,184,40,182,1,1,Noëlly,NOELLY,0.93,Ecole maternelle publique de Noelly,Route de l'ECOLE de NOELI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.947538773364,-21.0048750710989,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2024,2,988,98811,Koné,KONE,0011,856,575,281,557,11,7,École Téari,ECOLE TEARI,0.636,Déchetterie,5135 AVENUE DU LAPITA,TRANSPORT ET DECHET,Gestion des déchets,Installation de stockage des déchets,164.82630681362,-21.0553442775238,etablissements_publics_nc,4,1101,Koné village
legislatives_2024,2,988,98811,Koné,KONE,0012,643,463,180,456,4,3,Les Allamandas,ALLAMANDAS,0.93,Ecole publique Les Allamandas,242 RUE PAUL NAPOAREA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.856461111321,-21.052040276968,etablissements_publics_nc,4,1101,Koné village
legislatives_2024,2,988,98812,Koumac,KOUMAC,0001,1376,1093,283,1078,10,5,Mairie 1 et centralisateur,MAIRIE ET CENTRALISATEUR,0.99,Mairie de Koumac,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Koumac,164.280241420927,-20.5602050455624,arrete_manual_etablissements,9,1201,Koumac village
legislatives_2024,2,988,98812,Koumac,KOUMAC,0002,1780,1344,436,1322,10,12,École primaire Charles Mermoud 2,ECOLE PRIMAIRE CHARLES MERMOUD,0.874,Ecole Charles MERMOUD,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.282519595968,-20.5572929814306,etablissements_publics_nc,9,1201,Koumac village
legislatives_2024,2,988,98813,La Foa,LAFOA,0001,963,734,229,721,7,6,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2024,2,988,98813,La Foa,LAFOA,0002,840,692,148,688,3,1,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2024,2,988,98813,La Foa,LAFOA,0003,821,665,156,651,9,5,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2024,2,988,98813,La Foa,LAFOA,0004,843,628,215,614,7,7,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2024,2,988,98814,Lifou,LIFOU,0001,707,499,208,492,6,1,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village
legislatives_2024,2,988,98814,Lifou,LIFOU,0002,634,507,127,504,1,2,Xepenehe,XEPENEHE,1,Chépénéhé,Lifou,LIEU_DIT_NC,TRIBU,Xepenehe,167.15272048120752,-20.78265899014055,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0003,767,652,115,649,0,3,Drueulu,DRUEULU,1,Douéoulou,Lifou,LIEU_DIT_NC,TRIBU,Drueulu,167.07853761275717,-20.930242999544458,tribus_villages_nc,14,1401,Gaitcha
legislatives_2024,2,988,98814,Lifou,LIFOU,0004,400,327,73,326,1,0,Jozip,JOZIP,1,Jozip,Lifou,LIEU_DIT_NC,TRIBU,,167.34721888788647,-20.940435542649407,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0005,463,360,103,356,2,2,Jokin,JOKIN,1,Jokin,Lifou,LIEU_DIT_NC,TRIBU,,167.16447665584124,-20.703384020726688,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0006,399,291,108,291,0,0,Hmelek,HMELEK,1,Hmelek,Lifou,LIEU_DIT_NC,TRIBU,,167.28575148149378,-21.047986298100245,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0007,566,415,151,412,1,2,Mou,MOU,1,Mou,Lifou,LIEU_DIT_NC,TRIBU,Mu,167.41341301025318,-21.092299627592674,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0008,636,531,105,529,1,1,Hnathalo,HNATHALO,0.75,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0009,234,186,48,181,0,5,Hnacaöm,HNACAOM,1,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0010,347,290,57,287,2,1,Siloam,SILOAM,1,Siloam,Lifou,LIEU_DIT_NC,TRIBU,,167.10495154784974,-20.76013449602238,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0011,362,274,88,271,2,1,Wasany,WASANY,1,Wasany,Lifou,LIEU_DIT_NC,TRIBU,,167.37793880476198,-21.00787866730366,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0012,193,84,109,84,0,0,Tiga,TIGA,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0013,780,612,168,604,5,3,Luecila,LUECILA,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0014,438,358,80,357,0,1,Hapetra,HAPETRA,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
legislatives_2024,2,988,98814,Lifou,LIFOU,0015,422,334,88,333,1,0,Nang,NANG,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0016,184,134,50,134,0,0,Xodre,XODRE,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0017,436,358,78,356,1,1,Huiwatrul,HUIWATRUL,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0018,381,301,80,300,1,0,Wedrumel,WEDRUMEL,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
legislatives_2024,2,988,98814,Lifou,LIFOU,0019,410,316,94,313,0,3,Traput,TRAPUT,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0020,484,359,125,356,3,0,Kedeigne,KEDEIGNE,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0021,307,243,64,241,1,1,Tingeting,TINGETING,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0022,242,191,51,191,0,0,Hunëtë,HUNETE,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0023,360,268,92,267,1,0,Luengoni,LUENGONI,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
legislatives_2024,2,988,98814,Lifou,LIFOU,0024,159,136,23,136,0,0,Hnanemuhaetra,HNANEMUHAETRA,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0025,262,197,65,192,4,1,Hnassé,HNASSE,0.833,Hnaasé,Lifou,LIEU_DIT_NC,TRIBU,,167.26043772263108,-20.9143896938111,tribus_villages_nc,15,1402,Lössi
legislatives_2024,2,988,98814,Lifou,LIFOU,0026,183,153,30,153,0,0,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet
legislatives_2024,2,988,98814,Lifou,LIFOU,0027,247,189,58,188,1,0,Lieu de vote délocalisé n°1 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos
legislatives_2024,2,988,98814,Lifou,LIFOU,0028,132,96,36,96,0,0,Lieu de vote délocalisé n°2 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos
legislatives_2024,2,988,98815,Maré,MARE,0001,609,520,89,517,0,3,Tadine,TADINE,1,Tadine,Maré,LIEU_DIT_NC,TRIBU,Tadin,167.88122247564291,-21.54648900532693,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2024,2,988,98815,Maré,MARE,0002,652,538,114,536,1,1,Hnawayatche,HNAWAYATCHE,1,Hnawayatche,Maré,LIEU_DIT_NC,TRIBU,Hnawayaca,167.85931527784155,-21.444202132872793,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98815,Maré,MARE,0003,366,305,61,304,1,0,Tenane,TENANE,1,Tenan,Maré,LIEU_DIT_NC,TRIBU,,167.89430877263374,-21.40460074703544,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98815,Maré,MARE,0004,344,275,69,275,0,0,Atha,ATHA,1,Atha,Maré,LIEU_DIT_NC,TRIBU,,168.01753084168095,-21.470451728197048,tribus_villages_nc,18,1502,La Roche
legislatives_2024,2,988,98815,Maré,MARE,0005,441,314,127,313,1,0,Tawainedre,TAWAINEDRE,1,Taweinedr,Maré,LIEU_DIT_NC,TRIBU,,168.08527860190287,-21.502551487309265,tribus_villages_nc,19,1503,Tadine Pénélo
