election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2024,1,988,98804,Canala,CANALA,0002,506,339,167,338,0,1,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,1,0.2,0.3,,Nakéty,NAKETY,1,Nakéty,Canala,LIEU_DIT_NC,TRIBU,Nèkètè,166.04631481753384,-21.54222544058342,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0002,506,339,167,338,0,1,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,4,0.79,1.18,,Nakéty,NAKETY,1,Nakéty,Canala,LIEU_DIT_NC,TRIBU,Nèkètè,166.04631481753384,-21.54222544058342,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0002,506,339,167,338,0,1,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,0,0,0,,Nakéty,NAKETY,1,Nakéty,Canala,LIEU_DIT_NC,TRIBU,Nèkètè,166.04631481753384,-21.54222544058342,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0002,506,339,167,338,0,1,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,0,0,0,,Nakéty,NAKETY,1,Nakéty,Canala,LIEU_DIT_NC,TRIBU,Nèkètè,166.04631481753384,-21.54222544058342,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0003,460,313,147,311,0,2,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,4,0.87,1.29,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0003,460,313,147,311,0,2,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,304,66.09,97.75,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0003,460,313,147,311,0,2,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,0,0,0,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0003,460,313,147,311,0,2,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,1,0.22,0.32,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0003,460,313,147,311,0,2,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,20,0.43,0.64,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0003,460,313,147,311,0,2,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,0,0,0,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0004,821,600,221,598,0,2,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,33,4.02,5.52,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0004,821,600,221,598,0,2,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,550,66.99,91.97,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0004,821,600,221,598,0,2,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,2,0.24,0.33,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0004,821,600,221,598,0,2,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,6,0.73,1,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0004,821,600,221,598,0,2,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,30,0.37,0.5,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0004,821,600,221,598,0,2,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,40,0.49,0.67,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0005,752,538,214,534,2,2,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,21,2.79,3.93,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0005,752,538,214,534,2,2,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,502,66.76,94.01,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0005,752,538,214,534,2,2,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,1,0.13,0.19,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0005,752,538,214,534,2,2,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,2,0.27,0.37,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0005,752,538,214,534,2,2,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,80,1.06,1.5,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0005,752,538,214,534,2,2,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,0,0,0,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0006,318,210,108,210,0,0,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,1,0.31,0.48,,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0006,318,210,108,210,0,0,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,207,65.09,98.57,,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0006,318,210,108,210,0,0,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,0,0,0,,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0006,318,210,108,210,0,0,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,1,0.31,0.48,,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0006,318,210,108,210,0,0,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,0,0,0,,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0006,318,210,108,210,0,0,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,10,0.31,0.48,,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2024,1,988,98804,Canala,CANALA,0007,348,211,137,210,0,1,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,11,3.16,5.24,,Tenda Koumendi,TENDA KOUMENDI,1,Tenda,Canala,LIEU_DIT_NC,TRIBU,Tèda Nèxinyi,166.03563428874068,-21.545648677139223,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0007,348,211,137,210,0,1,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,197,56.61,93.81,,Tenda Koumendi,TENDA KOUMENDI,1,Tenda,Canala,LIEU_DIT_NC,TRIBU,Tèda Nèxinyi,166.03563428874068,-21.545648677139223,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0007,348,211,137,210,0,1,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,0,0,0,,Tenda Koumendi,TENDA KOUMENDI,1,Tenda,Canala,LIEU_DIT_NC,TRIBU,Tèda Nèxinyi,166.03563428874068,-21.545648677139223,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0007,348,211,137,210,0,1,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,1,0.29,0.48,,Tenda Koumendi,TENDA KOUMENDI,1,Tenda,Canala,LIEU_DIT_NC,TRIBU,Tèda Nèxinyi,166.03563428874068,-21.545648677139223,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0007,348,211,137,210,0,1,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,10,0.29,0.48,,Tenda Koumendi,TENDA KOUMENDI,1,Tenda,Canala,LIEU_DIT_NC,TRIBU,Tèda Nèxinyi,166.03563428874068,-21.545648677139223,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98804,Canala,CANALA,0007,348,211,137,210,0,1,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,0,0,0,,Tenda Koumendi,TENDA KOUMENDI,1,Tenda,Canala,LIEU_DIT_NC,TRIBU,Tèda Nèxinyi,166.03563428874068,-21.545648677139223,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0001,1123,715,408,698,12,5,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,39,3.47,5.59,,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0001,1123,715,408,698,12,5,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,68,6.06,9.74,,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0001,1123,715,408,698,12,5,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,12,1.07,1.72,,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0001,1123,715,408,698,12,5,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,5,0.45,0.72,,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0001,1123,715,408,698,12,5,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,5220,46.48,74.79,,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0001,1123,715,408,698,12,5,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,520,4.63,7.45,,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0002,939,587,352,571,10,6,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,155,16.51,27.15,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0002,939,587,352,571,10,6,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,168,17.89,29.42,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0002,939,587,352,571,10,6,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,12,1.28,2.1,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0002,939,587,352,571,10,6,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,15,1.6,2.63,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0002,939,587,352,571,10,6,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,1680,17.89,29.42,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0002,939,587,352,571,10,6,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,530,5.64,9.28,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0003,1047,667,380,650,12,5,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,141,13.47,21.69,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0003,1047,667,380,650,12,5,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,236,22.54,36.31,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0003,1047,667,380,650,12,5,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,13,1.24,2,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0003,1047,667,380,650,12,5,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,11,1.05,1.69,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0003,1047,667,380,650,12,5,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,1930,18.43,29.69,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0003,1047,667,380,650,12,5,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,560,5.35,8.62,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0004,1041,656,385,634,18,4,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,105,10.09,16.56,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0004,1041,656,385,634,18,4,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,223,21.42,35.17,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0004,1041,656,385,634,18,4,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,4,0.38,0.63,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0004,1041,656,385,634,18,4,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,30,2.88,4.73,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0004,1041,656,385,634,18,4,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,2380,22.86,37.54,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0004,1041,656,385,634,18,4,70,HOR,POADJA,Gérard,MASCULIN,Gérard POADJA,,340,3.27,5.36,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0005,656,360,296,349,6,5,1,DVG,TUKUMULI,Milakulo,MASCULIN,Milakulo TUKUMULI,,95,14.48,27.22,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0005,656,360,296,349,6,5,2,REG,TJIBAOU,Emmanuel,MASCULIN,Emmanuel TJIBAOU,,126,19.21,36.1,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0005,656,360,296,349,6,5,3,REG,FRERE,Ronald,MASCULIN,Ronald FRERE,,5,0.76,1.43,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0005,656,360,296,349,6,5,4,REG,VOUDJO,Luther,MASCULIN,Luther VOUDJO,,8,1.22,2.29,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2024,1,988,98805,Dumbéa,DUMBEA,0005,656,360,296,349,6,5,60,DVD,PONGA,Alcide,MASCULIN,Alcide PONGA,,930,14.18,26.65,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
